Date,Open,High,Low,Close,Adj Close,Volume
5/23/11,131.979996,132.720001,131.589996,132.059998,112.326965,168700000
5/20/11,134.330002,134.679993,133.360001,133.610001,113.645378,182594900
5/19/11,134.800003,135.029999,133.940002,134.679993,114.555481,119489500
5/18/11,133.240005,134.5,132.949997,134.360001,114.283325,135217900
5/17/11,132.690002,133.350006,132.119995,133.169998,113.271111,192686200
5/16/11,133.559998,134.610001,132.970001,133.190002,113.288109,141675400
5/13/11,135.149994,135.339996,133.559998,134.039993,114.011116,157444900
5/12/11,134.080002,135.360001,133.389999,135.080002,114.895714,171550700
5/11/11,135.669998,135.690002,133.820007,134.440002,114.351334,193564200
5/10/11,135.169998,136.110001,135,135.869995,115.567627,114806900
5/9/11,134.190002,135.110001,133.979996,134.720001,114.589485,114104500
5/6/11,134.940002,135.630005,133.679993,134.199997,114.147209,222787200
5/5/11,134.080002,134.949997,133.020004,133.610001,113.645378,226900000
5/4/11,135.669998,135.729996,134.229996,134.830002,114.683052,182678500
5/3/11,135.960007,136.190002,135.039993,135.729996,115.448578,138375000
5/2/11,137.070007,137.179993,135.949997,136.220001,115.865379,126278700
4/29/11,136.160004,136.570007,135.979996,136.429993,116.044006,115094100
4/28/11,135.429993,136.289993,135.410004,136.110001,115.77179,124791100
4/27/11,135.050003,135.869995,134.5,135.669998,115.39753,143031000
4/26/11,134.050003,135.059998,133.910004,134.789993,114.649025,146600000
4/25/11,133.679993,133.860001,133.199997,133.639999,113.670898,65757100
4/21/11,133.789993,133.839996,133.100006,133.779999,113.789955,135935400
4/20/11,132.880005,133.389999,132.789993,133.100006,113.211563,156133800
4/19/11,130.759995,131.350006,130.440002,131.309998,111.689034,124258800
4/18/11,130.589996,132.029999,129.509995,130.559998,111.051117,210759300
4/15/11,131.800003,132.369995,131.410004,132.039993,112.309967,170006700
4/14/11,130.699997,131.759995,130.270004,131.559998,111.901672,161220400
4/13/11,132.080002,132.179993,130.960007,131.460007,111.816643,162059000
4/12/11,131.720001,131.979996,130.990005,131.470001,111.825142,161187400
4/11/11,133,133.449997,132.139999,132.460007,112.667206,121385400
4/8/11,133.910004,133.990005,132.309998,132.860001,113.007423,147945400
4/7/11,133.419998,133.979996,132.660004,133.320007,113.398689,170731500
4/6/11,133.880005,134,133.119995,133.660004,113.687874,120411600
4/5/11,133,133.830002,132.940002,133.240005,113.33065,120791500
4/4/11,133.429993,133.669998,132.880005,133.259995,113.347641,100768900
4/1/11,133.410004,133.770004,132.830002,133.149994,113.254089,153850100
3/31/11,132.600006,132.960007,132.449997,132.589996,112.777771,132537100
3/30/11,132.550003,133.160004,132.360001,132.770004,112.930885,135835000
3/29/11,130.869995,131.899994,130.440002,131.860001,112.156868,129798800
3/28/11,131.580002,131.919998,130.940002,130.979996,111.408371,109762400
3/25/11,131.240005,131.869995,130.889999,131.300003,111.680542,155642800
3/24/11,130.399994,131.089996,129.669998,130.899994,111.340271,159129800
3/23/11,128.929993,130,128.320007,129.660004,110.285599,148603100
3/22/11,129.720001,129.889999,129.169998,129.289993,109.970863,129538600
3/21/11,129.350006,130.009995,129.199997,129.740005,110.353653,153992600
3/18/11,128.839996,128.880005,127.510002,127.760002,108.669495,230435400
3/17/11,128,128.389999,127.099998,127.849998,108.275673,254303700
3/16/11,128.149994,128.570007,125.279999,126.18,106.861382,468670300
3/15/11,126.589996,129.330002,126.5,128.559998,108.876991,359585400
3/14/11,129.990005,130.479996,129.059998,130.050003,110.138863,234974100
3/11/11,129.520004,131.309998,129.490005,130.839996,110.807899,225621800
3/10/11,131,131.179993,129.809998,129.940002,110.045685,301291800
3/9/11,132.320007,132.800003,131.600006,132.389999,112.120583,153806000
3/8/11,131.639999,133,131.070007,132.580002,112.281494,174615000
3/7/11,132.860001,133.160004,130.740005,131.429993,111.307579,216790400
3/4/11,133.369995,133.630005,131.600006,132.470001,112.188354,277202300
3/3/11,132.399994,133.619995,132.389999,133.470001,113.035248,176480100
3/2/11,130.75,131.820007,130.350006,131.210007,111.121254,200277400
3/1/11,133.570007,133.690002,130.889999,130.929993,110.884109,258565500
2/28/11,132.820007,133.320007,132.380005,133.149994,112.764221,141585500
2/25/11,131.479996,132.410004,131.399994,132.330002,112.069778,141686900
2/24/11,130.880005,131.440002,129.699997,130.929993,110.884109,260431400
2/23/11,131.75,132.070007,130.210007,131.020004,110.960335,227584000
2/22/11,133.119995,134.559998,131.470001,131.830002,111.646339,233116400
2/18/11,134.369995,134.690002,134.059998,134.529999,113.932953,130002400
2/17/11,133.460007,134.429993,133.339996,134.25,113.695816,109810500
2/16/11,133.460007,134.009995,133.190002,133.850006,113.357056,130183500
2/15/11,133.020004,133.220001,132.320007,133.009995,112.645638,119575400
2/14/11,133.029999,133.539993,132.880005,133.429993,113.001366,101690700
2/11/11,131.800003,133.279999,131.770004,133.110001,112.730354,137710300
2/10/11,131.600006,132.470001,131.300003,132.320007,112.061317,162708500
2/9/11,132.210007,132.630005,131.610001,132.270004,112.018967,146436700
2/8/11,132.089996,132.639999,131.729996,132.570007,112.27301,99072800
2/7/11,131.440002,132.399994,131.429993,131.970001,111.764915,112439100
2/4/11,130.830002,131.199997,130.229996,131.149994,111.070404,134634800
2/3/11,130.259995,130.979996,129.570007,130.779999,110.757072,145886700
2/2/11,130.399994,130.839996,130.330002,130.490005,110.511505,118323600
2/1/11,129.460007,130.970001,129.380005,130.740005,110.723221,167194300
1/31/11,128.070007,128.779999,127.75,128.679993,108.978592,149249200
1/28/11,130.139999,130.350006,127.510002,127.720001,108.165573,295637300
1/27/11,129.699997,130.210007,129.470001,129.990005,110.088043,123302700
1/26/11,129.490005,130.050003,129.229996,129.669998,109.817047,141281500
1/25/11,128.759995,129.279999,128.110001,129.169998,109.39357,167552200
1/24/11,128.289993,129.25,128.259995,129.100006,109.334305,113715500
1/21/11,128.880005,129.169998,128.229996,128.369995,108.716087,151462900
1/20/11,127.959999,128.399994,127.129997,128.080002,108.470451,175745700
1/19/11,129.410004,129.539993,127.910004,128.25,108.614449,151958400
1/18/11,129.179993,129.639999,129.029999,129.520004,109.689987,114401300
1/14/11,128.190002,129.330002,128.100006,129.300003,109.50367,117677900
1/13/11,128.630005,128.690002,128.050003,128.369995,108.716087,129048400
1/12/11,128.210007,128.720001,127.459999,128.580002,108.893906,107929200
1/11/11,127.440002,127.739998,126.949997,127.43,107.919991,110287000
1/10/11,126.580002,127.160004,126.199997,126.980003,107.538879,122401700
1/7/11,127.559998,127.769997,126.150002,127.139999,107.674393,156034600
1/6/11,127.690002,127.830002,127.010002,127.389999,107.886108,122519000
1/5/11,126.580002,127.720001,126.459999,127.639999,108.097839,133975300
1/4/11,127.330002,127.370003,126.190002,126.980003,107.538879,137409700
1/3/11,126.709999,127.599998,125.699997,127.050003,107.598145,138725200
12/31/10,125.529999,125.870003,125.330002,125.75,106.497185,91218900
12/30/10,125.800003,126.129997,125.529999,125.720001,106.471764,76616900
12/29/10,125.980003,126.199997,125.900002,125.919998,106.641182,58033100
12/28/10,125.900002,125.949997,125.5,125.830002,106.564926,55309100
12/27/10,125.129997,125.769997,125.040001,125.650002,106.412514,58126000
12/23/10,125.639999,125.779999,125.290001,125.599998,106.370155,70053700
12/22/10,125.480003,125.82,125.410004,125.779999,106.522591,78878100
12/21/10,124.989998,125.470001,124.870003,125.389999,106.192322,94965500
12/20/10,124.639999,124.900002,123.980003,124.599998,105.52327,119085500
12/17/10,124.080002,124.459999,123.82,124.300003,105.269173,141075300
12/16/10,124.18,124.910004,123.75,124.82,105.156555,185035200
12/15/10,124.440002,124.93,123.889999,124.099998,104.549995,160823100
12/14/10,124.75,125.230003,124.290001,124.669998,105.030174,147249600
12/13/10,125.050003,125.199997,124.519997,124.559998,104.937492,133812700
12/10/10,124.139999,124.599998,123.730003,124.480003,104.87011,117571700
12/9/10,123.970001,124.019997,123.150002,123.760002,104.263542,123705100
12/8/10,122.980003,123.379997,122.410004,123.279999,103.859154,138019200
12/7/10,123.940002,124.010002,122.760002,122.830002,103.480057,206581000
12/6/10,122.629997,123.040001,122.5,122.760002,103.421074,103050500
12/3/10,122.139999,123.029999,122.110001,122.889999,103.530594,151288900
12/2/10,121.199997,122.650002,121.129997,122.559998,103.252586,191213600
12/1/10,120.199997,121.239998,120.190002,121.010002,101.946762,221037200
11/30/10,117.980003,119.169998,117.809998,118.489998,99.823723,233930700
11/29/10,118.5,119.480003,117.739998,119.160004,100.388206,223642300
11/26/10,119.160004,119.809998,118.800003,118.800003,100.084923,76007800
11/24/10,119.199997,120.230003,119.18,120.199997,101.264381,140046100
11/23/10,118.769997,119.019997,117.989998,118.449997,99.790054,222309000
11/22/10,119.690002,120.239998,118.769997,120.190002,101.255943,181361000
11/19/10,119.900002,120.339996,119.25,120.290001,101.340195,156852900
11/18/10,119.360001,120.389999,119.349998,119.959999,101.062195,197723700
11/17/10,118.209999,118.709999,117.860001,118.220001,99.596283,172308900
11/16/10,119.290001,119.489998,117.589996,118.160004,99.545738,299566200
11/15/10,120.580002,121.050003,119.980003,120.029999,101.121147,163940800
11/12/10,120.82,121.349998,119.650002,120.199997,101.264381,239068800
11/11/10,121.050003,121.82,120.68,121.639999,102.477501,158017600
11/10/10,121.580002,122.160004,120.660004,122.099998,102.865036,221387400
11/9/10,122.82,122.949997,121.120003,121.610001,102.452255,186621600
11/8/10,122.339996,122.690002,121.940002,122.489998,103.193611,156107100
11/5/10,122.339996,122.919998,122.18,122.720001,103.387367,180654100
11/4/10,121.279999,122.32,119.970001,122.260002,102.999847,215039400
11/3/10,119.68,120.019997,118.449997,119.949997,101.053749,226702800
11/2/10,119.419998,119.75,119.099998,119.470001,100.649368,158345900
11/1/10,119.07,119.75,117.849998,118.529999,99.85746,174074800
10/29/10,118.279999,118.720001,118.07,118.489998,99.823723,144305500
10/28/10,119.059998,119.110001,117.830002,118.400002,99.747925,168576000
10/27/10,117.889999,118.510002,117.260002,118.379997,99.731079,190024000
10/26/10,118.099998,118.839996,117.870003,118.720001,100.017532,158982900
10/25/10,119.139999,119.760002,118.610001,118.699997,100.000664,151145700
10/22/10,118.309998,118.529999,118,118.349998,99.705811,108212400
10/21/10,118.400002,119.089996,117.209999,118.129997,99.52047,221585500
10/20/10,116.940002,118.440002,116.870003,117.870003,99.301422,200051800
10/19/10,117.190002,117.849998,116.019997,116.730003,98.341026,280604700
10/18/10,117.739998,118.669998,117.309998,118.279999,99.646828,141204800
10/15/10,118.279999,118.349998,116.760002,117.699997,99.158203,243705000
10/14/10,117.809998,118.010002,116.720001,117.459999,98.956009,217764300
10/13/10,117.660004,118.550003,117.379997,117.919998,99.343544,194347200
10/12/10,116.269997,117.349998,115.650002,117.010002,98.576904,182210000
10/11/10,116.720001,116.970001,116.25,116.650002,98.273621,103098300
10/8/10,116.050003,116.860001,115.610001,116.540001,98.180931,177760100
10/7/10,116.5,116.529999,115.190002,115.889999,97.633347,164860000
10/6/10,116.019997,116.330002,115.559998,116.029999,97.751274,148626600
10/5/10,114.800003,116.32,114.669998,116.040001,97.759735,229634100
10/4/10,114.370003,114.849998,113.18,113.75,95.83046,166153200
10/1/10,114.989998,115.120003,113.93,114.610001,96.55497,174638700
9/30/10,115.050003,115.790001,113.589996,114.129997,96.150604,287106700
9/29/10,114.379997,114.910004,114.019997,114.470001,96.437042,179665800
9/28/10,114.419998,115.040001,113.18,114.669998,96.605537,209207500
9/27/10,114.860001,114.989998,114.160004,114.269997,96.268547,128761800
9/24/10,113.75,114.900002,113.650002,114.82,96.731895,209671800
9/23/10,112.489998,113.669998,112.18,112.5,94.777382,202354300
9/22/10,113.800003,114.440002,113.099998,113.419998,95.552467,191322400
9/21/10,114.300003,114.839996,113.510002,113.980003,96.024231,268389100
9/20/10,112.879997,114.459999,112.519997,114.209999,96.21801,214555200
9/17/10,113.040001,113.150002,112.18,112.489998,94.768944,195836900
9/16/10,112.730003,113.120003,112.349998,113.050003,94.733574,199962900
9/15/10,112.32,113.209999,111.980003,113.080002,94.758705,168608400
9/14/10,112.5,113.290001,112.080002,112.650002,94.398399,209823600
9/13/10,112.580002,112.949997,112.129997,112.720001,94.457054,178503500
9/10/10,111.120003,111.610001,110.870003,111.480003,93.417953,127819000
9/9/10,111.650002,111.68,110.620003,110.919998,92.948685,147017900
9/8/10,109.860001,110.849998,109.809998,110.410004,92.521317,149924400
9/7/10,110.370003,110.510002,109.550003,109.639999,91.876068,141973700
9/3/10,110.540001,110.989998,109.949997,110.889999,92.923531,212197300
9/2/10,108.720001,109.489998,108.489998,109.470001,91.733582,156112200
9/1/10,106.730003,108.610001,106.660004,108.459999,90.88723,256828100
8/31/10,104.919998,105.980003,104.489998,105.309998,88.247597,273933100
8/30/10,106.580002,106.910004,105.300003,105.309998,88.247597,167238600
8/27/10,105.889999,106.970001,104.309998,106.860001,89.546501,272649000
8/26/10,106.440002,106.580002,104.879997,105.230003,88.180565,224439500
8/25/10,104.949997,106.339996,104.290001,105.940002,88.775536,272234800
8/24/10,105.949997,106.389999,104.970001,105.529999,88.431953,280677800
8/23/10,108.040001,108.57,107.07,107.120003,89.764359,163490300
8/20/10,107.559998,107.940002,106.75,107.529999,90.10791,209714200
8/19/10,109.220001,109.489998,107.43,107.879997,90.40123,265847600
8/18/10,109.540001,110.379997,108.910004,109.790001,92.001755,182922100
8/17/10,109.190002,110.389999,108.879997,109.589996,91.834175,172270300
8/16/10,107.57,108.610001,107.18,108.260002,90.719658,147895300
8/13/10,108.290001,108.959999,108.18,108.309998,90.761551,158698500
8/12/10,107.650002,109.019997,107.599998,108.629997,91.029694,239542600
8/11/10,110.650002,110.690002,109.120003,109.300003,91.591156,273406900
8/10/10,112.029999,112.980003,111.370003,112.379997,94.172119,242916300
8/9/10,112.919998,113.18,112.32,112.989998,94.683311,120800400
8/6/10,111.739998,112.57,110.919998,112.389999,94.180511,239728300
8/5/10,112.25,112.910004,112.080002,112.849998,94.565979,140473800
8/4/10,112.529999,113.110001,112.160004,112.970001,94.666534,158171700
8/3/10,112.480003,112.769997,111.849998,112.220001,94.038071,146657300
8/2/10,111.989998,112.940002,111.540001,112.760002,94.490555,188263200
7/30/10,109.169998,110.860001,108.980003,110.269997,92.403992,220070600
7/29/10,111.519997,111.82,109.410004,110.290001,92.420746,220149100
7/28/10,111.32,111.660004,110.459999,110.830002,92.873253,163056200
7/27/10,112.169998,112.290001,111.110001,111.550003,93.476616,204855600
7/26/10,110.599998,111.669998,110.290001,111.559998,93.484955,184445700
7/23/10,109.239998,110.57,108.93,110.410004,92.521317,222020800
7/22/10,108.339996,109.940002,108.330002,109.459999,91.725243,274781300
7/21/10,109.040001,109.07,106.629997,107.07,89.722443,264527000
7/20/10,105.870003,108.559998,105.82,108.480003,90.904015,258162400
7/19/10,107.050003,107.629997,106.220001,107.290001,89.906822,186709000
7/16/10,109.089996,109.209999,106.449997,106.660004,89.378914,282693400
7/15/10,109.610001,110.059998,108.169998,109.68,91.909576,232337900
7/14/10,109.309998,110.080002,108.860001,109.650002,91.88443,184426800
7/13/10,109.150002,110.089996,108.93,109.660004,91.89283,213025900
7/12/10,107.599998,108.239998,107.150002,108.029999,90.526924,131283600
